"src_subject_id","start_time","end_time","browser","index","first_half_probabilities","second_half_probabilities","deck_color","deck_position","deck_probabilities","deck_contingencies","response_color","key_press","response_position","response_probability","reward_type","trial_type","rt","reward_tally","exclusion_reason"
"A2ML0070M8FDK1","Fri Sep 18 2020 16:11:57 GMT-0500 (Central Daylight Time)","Fri Sep 18 2020 16:20:14 GMT-0500 (Central Daylight Time)","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.135 Safari/537.36",102,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'high', u'low']","red",50,"middle","high","True","False",370,5550,NA
"A2ML0070M8FDK1","Fri Sep 18 2020 16:11:57 GMT-0500 (Central Daylight Time)","Fri Sep 18 2020 16:20:14 GMT-0500 (Central Daylight Time)","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.135 Safari/537.36",103,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'high', u'low']","red",50,"middle","high","False","False",321,5500,NA
"A2ML0070M8FDK1","Fri Sep 18 2020 16:11:57 GMT-0500 (Central Daylight Time)","Fri Sep 18 2020 16:20:14 GMT-0500 (Central Daylight Time)","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.135 Safari/537.36",104,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'high', u'low']","blue",51,"right","low","False","False",492,5450,NA
"A2ML0070M8FDK1","Fri Sep 18 2020 16:11:57 GMT-0500 (Central Daylight Time)","Fri Sep 18 2020 16:20:14 GMT-0500 (Central Daylight Time)","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.135 Safari/537.36",105,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'high', u'low']","black",49,"left","medium","True","False",353,5550,NA
"A2ML0070M8FDK1","Fri Sep 18 2020 16:11:57 GMT-0500 (Central Daylight Time)","Fri Sep 18 2020 16:20:14 GMT-0500 (Central Daylight Time)","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.135 Safari/537.36",106,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'high', u'low']","black",49,"left","medium","False","False",496,5500,NA
"A2ML0070M8FDK1","Fri Sep 18 2020 16:11:57 GMT-0500 (Central Daylight Time)","Fri Sep 18 2020 16:20:14 GMT-0500 (Central Daylight Time)","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.135 Safari/537.36",107,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'high', u'low']","blue",51,"right","low","False","False",383,5450,NA
"A2ML0070M8FDK1","Fri Sep 18 2020 16:11:57 GMT-0500 (Central Daylight Time)","Fri Sep 18 2020 16:20:14 GMT-0500 (Central Daylight Time)","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.135 Safari/537.36",108,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'high', u'low']","red",50,"middle","high","True","False",323,5550,NA
"A2ML0070M8FDK1","Fri Sep 18 2020 16:11:57 GMT-0500 (Central Daylight Time)","Fri Sep 18 2020 16:20:14 GMT-0500 (Central Daylight Time)","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.135 Safari/537.36",109,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'high', u'low']","red",50,"middle","high","True","False",451,5650,NA
"A2ML0070M8FDK1","Fri Sep 18 2020 16:11:57 GMT-0500 (Central Daylight Time)","Fri Sep 18 2020 16:20:14 GMT-0500 (Central Daylight Time)","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.135 Safari/537.36",110,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'high', u'low']","red",50,"middle","high","True","False",406,5750,NA
"A2ML0070M8FDK1","Fri Sep 18 2020 16:11:57 GMT-0500 (Central Daylight Time)","Fri Sep 18 2020 16:20:14 GMT-0500 (Central Daylight Time)","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.135 Safari/537.36",111,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'high', u'low']","red",50,"middle","high","True","False",256,5850,NA
"A2ML0070M8FDK1","Fri Sep 18 2020 16:11:57 GMT-0500 (Central Daylight Time)","Fri Sep 18 2020 16:20:14 GMT-0500 (Central Daylight Time)","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.135 Safari/537.36",112,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'high', u'low']","red",50,"middle","high","True","False",531,5950,NA
"A2ML0070M8FDK1","Fri Sep 18 2020 16:11:57 GMT-0500 (Central Daylight Time)","Fri Sep 18 2020 16:20:14 GMT-0500 (Central Daylight Time)","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.135 Safari/537.36",113,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'high', u'low']","red",50,"middle","high","False","False",355,5900,NA
"A2ML0070M8FDK1","Fri Sep 18 2020 16:11:57 GMT-0500 (Central Daylight Time)","Fri Sep 18 2020 16:20:14 GMT-0500 (Central Daylight Time)","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.135 Safari/537.36",114,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'high', u'low']","blue",51,"right","low","False","False",529,5850,NA
"A2ML0070M8FDK1","Fri Sep 18 2020 16:11:57 GMT-0500 (Central Daylight Time)","Fri Sep 18 2020 16:20:14 GMT-0500 (Central Daylight Time)","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.135 Safari/537.36",115,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'high', u'low']","black",49,"left","medium","True","False",402,5950,NA
"A2ML0070M8FDK1","Fri Sep 18 2020 16:11:57 GMT-0500 (Central Daylight Time)","Fri Sep 18 2020 16:20:14 GMT-0500 (Central Daylight Time)","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.135 Safari/537.36",116,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'high', u'low']","black",49,"left","medium","True","False",343,6050,NA
"A2ML0070M8FDK1","Fri Sep 18 2020 16:11:57 GMT-0500 (Central Daylight Time)","Fri Sep 18 2020 16:20:14 GMT-0500 (Central Daylight Time)","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.135 Safari/537.36",117,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'high', u'low']","black",49,"left","medium","False","False",253,6000,NA
"A2ML0070M8FDK1","Fri Sep 18 2020 16:11:57 GMT-0500 (Central Daylight Time)","Fri Sep 18 2020 16:20:14 GMT-0500 (Central Daylight Time)","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.135 Safari/537.36",118,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'high', u'low']","blue",51,"right","low","True","False",330,6100,NA
"A2ML0070M8FDK1","Fri Sep 18 2020 16:11:57 GMT-0500 (Central Daylight Time)","Fri Sep 18 2020 16:20:14 GMT-0500 (Central Daylight Time)","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.135 Safari/537.36",119,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'high', u'low']","blue",51,"right","low","False","False",316,6050,NA
"A2ML0070M8FDK1","Fri Sep 18 2020 16:11:57 GMT-0500 (Central Daylight Time)","Fri Sep 18 2020 16:20:14 GMT-0500 (Central Daylight Time)","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.135 Safari/537.36",120,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'high', u'low']","red",50,"middle","high","False","False",498,6000,NA
"A2ML0070M8FDK1","Fri Sep 18 2020 16:11:57 GMT-0500 (Central Daylight Time)","Fri Sep 18 2020 16:20:14 GMT-0500 (Central Daylight Time)","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.135 Safari/537.36",121,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'low', u'high']","black",49,"left","medium","False","False",646,5950,NA
"A2ML0070M8FDK1","Fri Sep 18 2020 16:11:57 GMT-0500 (Central Daylight Time)","Fri Sep 18 2020 16:20:14 GMT-0500 (Central Daylight Time)","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.135 Safari/537.36",122,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'low', u'high']","blue",51,"right","high","False","False",367,5900,NA
"A2ML0070M8FDK1","Fri Sep 18 2020 16:11:57 GMT-0500 (Central Daylight Time)","Fri Sep 18 2020 16:20:14 GMT-0500 (Central Daylight Time)","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.135 Safari/537.36",123,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'low', u'high']","red",50,"middle","low","False","False",484,5850,NA
"A2ML0070M8FDK1","Fri Sep 18 2020 16:11:57 GMT-0500 (Central Daylight Time)","Fri Sep 18 2020 16:20:14 GMT-0500 (Central Daylight Time)","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.135 Safari/537.36",124,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'low', u'high']","blue",51,"right","high","False","False",370,5800,NA
"A2ML0070M8FDK1","Fri Sep 18 2020 16:11:57 GMT-0500 (Central Daylight Time)","Fri Sep 18 2020 16:20:14 GMT-0500 (Central Daylight Time)","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.135 Safari/537.36",125,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'low', u'high']","black",49,"left","medium","False","False",355,5750,NA
"A2ML0070M8FDK1","Fri Sep 18 2020 16:11:57 GMT-0500 (Central Daylight Time)","Fri Sep 18 2020 16:20:14 GMT-0500 (Central Daylight Time)","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.135 Safari/537.36",126,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'low', u'high']","red",50,"middle","low","False","False",500,5700,NA
"A2ML0070M8FDK1","Fri Sep 18 2020 16:11:57 GMT-0500 (Central Daylight Time)","Fri Sep 18 2020 16:20:14 GMT-0500 (Central Daylight Time)","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.135 Safari/537.36",127,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'low', u'high']","blue",51,"right","high","True","False",334,5800,NA
"A2ML0070M8FDK1","Fri Sep 18 2020 16:11:57 GMT-0500 (Central Daylight Time)","Fri Sep 18 2020 16:20:14 GMT-0500 (Central Daylight Time)","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.135 Safari/537.36",128,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'low', u'high']","blue",51,"right","high","True","False",322,5900,NA
"A2ML0070M8FDK1","Fri Sep 18 2020 16:11:57 GMT-0500 (Central Daylight Time)","Fri Sep 18 2020 16:20:14 GMT-0500 (Central Daylight Time)","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.135 Safari/537.36",129,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'low', u'high']","blue",51,"right","high","True","False",259,6000,NA
"A2ML0070M8FDK1","Fri Sep 18 2020 16:11:57 GMT-0500 (Central Daylight Time)","Fri Sep 18 2020 16:20:14 GMT-0500 (Central Daylight Time)","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.135 Safari/537.36",130,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'low', u'high']","blue",51,"right","high","True","False",356,6100,NA
"A2ML0070M8FDK1","Fri Sep 18 2020 16:11:57 GMT-0500 (Central Daylight Time)","Fri Sep 18 2020 16:20:14 GMT-0500 (Central Daylight Time)","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.135 Safari/537.36",131,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'low', u'high']","blue",51,"right","high","True","False",531,6200,NA
"A2ML0070M8FDK1","Fri Sep 18 2020 16:11:57 GMT-0500 (Central Daylight Time)","Fri Sep 18 2020 16:20:14 GMT-0500 (Central Daylight Time)","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.135 Safari/537.36",132,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'low', u'high']","blue",51,"right","high","True","False",405,6300,NA
"A2ML0070M8FDK1","Fri Sep 18 2020 16:11:57 GMT-0500 (Central Daylight Time)","Fri Sep 18 2020 16:20:14 GMT-0500 (Central Daylight Time)","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.135 Safari/537.36",133,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'low', u'high']","blue",51,"right","high","True","False",383,6400,NA
"A2ML0070M8FDK1","Fri Sep 18 2020 16:11:57 GMT-0500 (Central Daylight Time)","Fri Sep 18 2020 16:20:14 GMT-0500 (Central Daylight Time)","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.135 Safari/537.36",134,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'low', u'high']","blue",51,"right","high","True","False",545,6500,NA
"A2ML0070M8FDK1","Fri Sep 18 2020 16:11:57 GMT-0500 (Central Daylight Time)","Fri Sep 18 2020 16:20:14 GMT-0500 (Central Daylight Time)","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.135 Safari/537.36",135,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'low', u'high']","blue",51,"right","high","False","True",351,6450,NA
"A2ML0070M8FDK1","Fri Sep 18 2020 16:11:57 GMT-0500 (Central Daylight Time)","Fri Sep 18 2020 16:20:14 GMT-0500 (Central Daylight Time)","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.135 Safari/537.36",136,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'high', u'low']","black",49,"left","medium","False","False",337,6400,NA
"A2ML0070M8FDK1","Fri Sep 18 2020 16:11:57 GMT-0500 (Central Daylight Time)","Fri Sep 18 2020 16:20:14 GMT-0500 (Central Daylight Time)","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.135 Safari/537.36",137,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'high', u'low']","red",50,"middle","high","True","False",482,6500,NA
"A2ML0070M8FDK1","Fri Sep 18 2020 16:11:57 GMT-0500 (Central Daylight Time)","Fri Sep 18 2020 16:20:14 GMT-0500 (Central Daylight Time)","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.135 Safari/537.36",138,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'high', u'low']","red",50,"middle","high","False","False",310,6450,NA
"A2ML0070M8FDK1","Fri Sep 18 2020 16:11:57 GMT-0500 (Central Daylight Time)","Fri Sep 18 2020 16:20:14 GMT-0500 (Central Daylight Time)","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.135 Safari/537.36",139,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'high', u'low']","blue",51,"right","low","True","False",222,6550,NA
"A2ML0070M8FDK1","Fri Sep 18 2020 16:11:57 GMT-0500 (Central Daylight Time)","Fri Sep 18 2020 16:20:14 GMT-0500 (Central Daylight Time)","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.135 Safari/537.36",140,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'high', u'low']","blue",51,"right","low","True","False",345,6650,NA
"A2ML0070M8FDK1","Fri Sep 18 2020 16:11:57 GMT-0500 (Central Daylight Time)","Fri Sep 18 2020 16:20:14 GMT-0500 (Central Daylight Time)","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.135 Safari/537.36",141,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'high', u'low']","blue",51,"right","low","True","False",366,6750,NA
"A2ML0070M8FDK1","Fri Sep 18 2020 16:11:57 GMT-0500 (Central Daylight Time)","Fri Sep 18 2020 16:20:14 GMT-0500 (Central Daylight Time)","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.135 Safari/537.36",142,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'high', u'low']","blue",51,"right","low","False","False",468,6700,NA
"A2ML0070M8FDK1","Fri Sep 18 2020 16:11:57 GMT-0500 (Central Daylight Time)","Fri Sep 18 2020 16:20:14 GMT-0500 (Central Daylight Time)","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.135 Safari/537.36",143,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'high', u'low']","black",49,"left","medium","False","False",322,6650,NA
"A2ML0070M8FDK1","Fri Sep 18 2020 16:11:57 GMT-0500 (Central Daylight Time)","Fri Sep 18 2020 16:20:14 GMT-0500 (Central Daylight Time)","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.135 Safari/537.36",144,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'high', u'low']","red",50,"middle","high","True","False",310,6750,NA
"A2ML0070M8FDK1","Fri Sep 18 2020 16:11:57 GMT-0500 (Central Daylight Time)","Fri Sep 18 2020 16:20:14 GMT-0500 (Central Daylight Time)","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.135 Safari/537.36",145,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'high', u'low']","red",50,"middle","high","True","False",479,6850,NA
"A2ML0070M8FDK1","Fri Sep 18 2020 16:11:57 GMT-0500 (Central Daylight Time)","Fri Sep 18 2020 16:20:14 GMT-0500 (Central Daylight Time)","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.135 Safari/537.36",146,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'high', u'low']","red",50,"middle","high","True","False",434,6950,NA
"A2ML0070M8FDK1","Fri Sep 18 2020 16:11:57 GMT-0500 (Central Daylight Time)","Fri Sep 18 2020 16:20:14 GMT-0500 (Central Daylight Time)","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.135 Safari/537.36",147,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'high', u'low']","red",50,"middle","high","True","False",484,7050,NA
"A2ML0070M8FDK1","Fri Sep 18 2020 16:11:57 GMT-0500 (Central Daylight Time)","Fri Sep 18 2020 16:20:14 GMT-0500 (Central Daylight Time)","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.135 Safari/537.36",148,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'high', u'low']","red",50,"middle","high","True","False",353,7150,NA
"A2ML0070M8FDK1","Fri Sep 18 2020 16:11:57 GMT-0500 (Central Daylight Time)","Fri Sep 18 2020 16:20:14 GMT-0500 (Central Daylight Time)","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.135 Safari/537.36",149,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'high', u'low']","red",50,"middle","high","True","False",388,7250,NA
"A2ML0070M8FDK1","Fri Sep 18 2020 16:11:57 GMT-0500 (Central Daylight Time)","Fri Sep 18 2020 16:20:14 GMT-0500 (Central Daylight Time)","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.135 Safari/537.36",150,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'high', u'low']","red",50,"middle","high","False","False",532,7200,NA
"A2ML0070M8FDK1","Fri Sep 18 2020 16:11:57 GMT-0500 (Central Daylight Time)","Fri Sep 18 2020 16:20:14 GMT-0500 (Central Daylight Time)","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.135 Safari/537.36",151,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'high', u'low']","blue",51,"right","low","False","False",366,7150,NA
"A2ML0070M8FDK1","Fri Sep 18 2020 16:11:57 GMT-0500 (Central Daylight Time)","Fri Sep 18 2020 16:20:14 GMT-0500 (Central Daylight Time)","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.135 Safari/537.36",152,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'high', u'low']","black",49,"left","medium","True","False",529,7250,NA
